ItemID,InvoiceID,BatchID,QuantitySold,PriceAtSale,LineTotal
ITM004287,INV01706,BAT02759,2,21.4,42.8
ITM004288,INV01706,BAT01425,3,151.22,453.66
ITM004289,INV01707,BAT02514,3,603.1,1809.3
ITM004290,INV01707,BAT05698,1,699.19,699.19
ITM004291,INV01707,BAT00153,3,509.14,1527.42
ITM004292,INV01707,BAT04881,3,487.35,1462.05
ITM004293,INV01708,BAT00853,2,360.15,720.3
ITM004294,INV01708,BAT05001,2,366.22,732.44
ITM004295,INV01708,BAT00564,1,441.44,441.44
ITM004296,INV01709,BAT02845,3,551.8,1655.4
ITM004297,INV01709,BAT00469,2,834.54,1669.08
ITM004298,INV01710,BAT03286,5,222.8,1114.0
ITM004299,INV01710,BAT03055,4,251.42,1005.68
ITM004300,INV01710,BAT02595,3,442.8,1328.4
ITM004301,INV01710,BAT05064,4,612.36,2449.44
ITM004302,INV01711,BAT03662,1,353.7,353.7
ITM004303,INV01712,BAT01179,4,1059.75,4239.0
ITM004304,INV01712,BAT01735,5,601.61,3008.05
ITM004305,INV01712,BAT00034,4,114.06,456.24
ITM004306,INV01712,BAT01332,3,97.76,293.28
ITM004307,INV01713,BAT01164,5,252.22,1261.1
ITM004308,INV01713,BAT01154,3,821.49,2464.47
ITM004309,INV01714,BAT01884,3,179.83,539.49
ITM004310,INV01714,BAT02730,3,872.49,2617.47
ITM004311,INV01714,BAT04806,5,155.42,777.1
ITM004312,INV01715,BAT05440,1,268.96,268.96
ITM004313,INV01716,BAT04427,4,154.48,617.92
ITM004314,INV01716,BAT02101,4,865.08,3460.32
ITM004315,INV01716,BAT04734,1,555.9,555.9
ITM004316,INV01717,BAT04848,3,87.05,261.15
ITM004317,INV01718,BAT01764,4,66.22,264.88
ITM004318,INV01718,BAT03192,3,597.74,1793.22
ITM004319,INV01718,BAT01482,3,700.39,2101.17
ITM004320,INV01718,BAT02864,3,333.29,999.87
ITM004321,INV01719,BAT01493,1,1090.56,1090.56
ITM004322,INV01719,BAT02883,2,585.23,1170.46
ITM004323,INV01720,BAT04541,5,522.53,2612.65
ITM004324,INV01721,BAT04994,4,38.72,154.88
ITM004325,INV01721,BAT05246,2,193.44,386.88
ITM004326,INV01722,BAT03644,3,750.9,2252.7
ITM004327,INV01722,BAT05311,1,1025.31,1025.31
ITM004328,INV01722,BAT01717,2,378.56,757.12
ITM004329,INV01722,BAT04252,3,158.56,475.68
ITM004330,INV01723,BAT05520,2,965.5,1931.0
ITM004331,INV01723,BAT01495,5,902.74,4513.7
ITM004332,INV01723,BAT03124,5,248.24,1241.2
ITM004333,INV01723,BAT03538,1,704.1,704.1
ITM004334,INV01724,BAT01839,3,178.23,534.69
ITM004335,INV01725,BAT03004,4,719.62,2878.48
ITM004336,INV01725,BAT00453,1,896.74,896.74
ITM004337,INV01725,BAT02388,4,422.61,1690.44
ITM004338,INV01725,BAT03678,1,414.69,414.69
ITM004339,INV01726,BAT02935,1,76.92,76.92
ITM004340,INV01727,BAT01346,5,374.21,1871.05
ITM004341,INV01727,BAT05978,1,380.91,380.91
ITM004342,INV01727,BAT02731,1,776.41,776.41
ITM004343,INV01728,BAT03449,5,880.52,4402.6
ITM004344,INV01729,BAT02362,4,673.06,2692.24
ITM004345,INV01730,BAT04204,2,77.07,154.14
ITM004346,INV01730,BAT01225,2,983.07,1966.14
ITM004347,INV01731,BAT05591,1,1102.95,1102.95
ITM004348,INV01731,BAT00487,1,1051.85,1051.85
ITM004349,INV01731,BAT03274,4,120.53,482.12
ITM004350,INV01732,BAT04779,2,179.0,358.0
ITM004351,INV01732,BAT04062,3,120.88,362.64
ITM004352,INV01732,BAT03406,2,568.28,1136.56
ITM004353,INV01732,BAT03143,1,151.62,151.62
ITM004354,INV01733,BAT04745,3,114.43,343.29
ITM004355,INV01733,BAT02212,1,399.98,399.98
ITM004356,INV01734,BAT00469,5,834.54,4172.7
ITM004357,INV01734,BAT02847,2,170.06,340.12
ITM004358,INV01734,BAT04688,4,131.01,524.04
ITM004359,INV01735,BAT00581,4,343.2,1372.8
ITM004360,INV01735,BAT02489,4,136.17,544.68
ITM004361,INV01735,BAT02819,1,119.09,119.09
ITM004362,INV01736,BAT03809,4,1009.56,4038.24
ITM004363,INV01736,BAT04366,1,106.47,106.47
ITM004364,INV01737,BAT03672,1,299.07,299.07
ITM004365,INV01737,BAT05757,2,240.81,481.62
ITM004366,INV01737,BAT01410,2,1045.24,2090.48
ITM004367,INV01737,BAT04651,3,51.21,153.63
ITM004368,INV01738,BAT02506,3,50.97,152.91
ITM004369,INV01738,BAT00831,4,810.04,3240.16
ITM004370,INV01738,BAT05198,4,759.86,3039.44
ITM004371,INV01738,BAT00496,5,739.67,3698.35
ITM004372,INV01739,BAT03893,1,485.2,485.2
ITM004373,INV01739,BAT03407,5,875.15,4375.75
ITM004374,INV01739,BAT05046,2,333.39,666.78
ITM004375,INV01740,BAT01917,3,671.67,2015.01
ITM004376,INV01741,BAT03118,2,412.63,825.26
ITM004377,INV01741,BAT03767,3,933.42,2800.26
ITM004378,INV01742,BAT03941,1,703.22,703.22
ITM004379,INV01742,BAT01481,2,77.95,155.9
ITM004380,INV01743,BAT00763,4,639.16,2556.64
ITM004381,INV01743,BAT01928,5,420.69,2103.45
ITM004382,INV01744,BAT02514,5,603.1,3015.5
ITM004383,INV01744,BAT00604,1,657.15,657.15
ITM004384,INV01745,BAT01977,3,869.71,2609.13
ITM004385,INV01745,BAT05726,4,230.12,920.48
ITM004386,INV01745,BAT03332,4,598.96,2395.84
ITM004387,INV01746,BAT05323,1,537.19,537.19
ITM004388,INV01747,BAT04422,3,1038.71,3116.13
ITM004389,INV01747,BAT05003,2,223.16,446.32
ITM004390,INV01747,BAT00783,2,656.0,1312.0
ITM004391,INV01747,BAT03366,3,971.6,2914.8
ITM004392,INV01748,BAT00210,5,433.91,2169.55
ITM004393,INV01748,BAT04876,3,585.91,1757.73
ITM004394,INV01748,BAT01753,4,598.74,2394.96
ITM004395,INV01749,BAT04675,4,624.02,2496.08
ITM004396,INV01749,BAT04805,4,902.57,3610.28
ITM004397,INV01749,BAT04311,3,455.74,1367.22
ITM004398,INV01750,BAT03513,1,648.78,648.78
ITM004399,INV01750,BAT04797,4,971.54,3886.16
ITM004400,INV01750,BAT00047,1,16.97,16.97
ITM004401,INV01750,BAT05230,5,546.17,2730.85
ITM004402,INV01751,BAT02594,5,711.31,3556.55
ITM004403,INV01751,BAT01187,1,823.07,823.07
ITM004404,INV01752,BAT05307,3,120.9,362.7
ITM004405,INV01753,BAT05885,5,671.37,3356.85
ITM004406,INV01753,BAT05451,5,790.27,3951.35
ITM004407,INV01753,BAT02064,5,602.5,3012.5
ITM004408,INV01753,BAT00623,1,279.46,279.46
ITM004409,INV01754,BAT01457,3,442.55,1327.65
ITM004410,INV01755,BAT04948,3,793.17,2379.51
ITM004411,INV01756,BAT02290,3,468.27,1404.81
ITM004412,INV01757,BAT03007,1,128.74,128.74
ITM004413,INV01757,BAT04668,4,78.65,314.6
ITM004414,INV01758,BAT05994,3,293.57,880.71
ITM004415,INV01758,BAT00783,4,656.0,2624.0
ITM004416,INV01759,BAT01625,4,47.23,188.92
ITM004417,INV01760,BAT03804,4,24.68,98.72
ITM004418,INV01760,BAT05544,3,733.36,2200.08
ITM004419,INV01760,BAT02268,4,251.99,1007.96
ITM004420,INV01760,BAT00166,2,244.45,488.9
ITM004421,INV01761,BAT00201,2,613.22,1226.44
ITM004422,INV01761,BAT01998,5,569.82,2849.1
ITM004423,INV01761,BAT05510,4,955.09,3820.36
ITM004424,INV01762,BAT01089,4,541.09,2164.36
ITM004425,INV01763,BAT02850,1,142.19,142.19
ITM004426,INV01764,BAT04433,4,889.33,3557.32
ITM004427,INV01764,BAT01451,4,629.8,2519.2
ITM004428,INV01765,BAT02461,5,49.46,247.3
ITM004429,INV01765,BAT00585,2,893.66,1787.32
ITM004430,INV01765,BAT04304,5,772.33,3861.65
ITM004431,INV01766,BAT02645,1,224.78,224.78
ITM004432,INV01767,BAT00215,5,226.32,1131.6
ITM004433,INV01768,BAT05243,4,713.16,2852.64
ITM004434,INV01768,BAT04149,4,702.96,2811.84
ITM004435,INV01768,BAT00888,5,535.8,2679.0
ITM004436,INV01769,BAT04393,1,695.28,695.28
ITM004437,INV01769,BAT03865,3,153.76,461.28
ITM004438,INV01769,BAT03385,1,675.42,675.42
ITM004439,INV01769,BAT05115,5,997.3,4986.5
ITM004440,INV01770,BAT00619,4,19.07,76.28
ITM004441,INV01771,BAT00553,2,655.79,1311.58
ITM004442,INV01771,BAT01019,2,321.08,642.16
ITM004443,INV01772,BAT01386,5,63.96,319.8
ITM004444,INV01773,BAT04100,1,274.55,274.55
ITM004445,INV01774,BAT02853,3,419.29,1257.87
ITM004446,INV01774,BAT00289,1,592.42,592.42
ITM004447,INV01774,BAT05780,2,382.11,764.22
ITM004448,INV01775,BAT00747,3,593.67,1781.01
ITM004449,INV01775,BAT02458,1,826.47,826.47
ITM004450,INV01775,BAT05726,1,230.12,230.12
ITM004451,INV01776,BAT03839,5,947.44,4737.2
ITM004452,INV01777,BAT01173,5,872.3,4361.5
ITM004453,INV01777,BAT05821,4,304.08,1216.32
ITM004454,INV01777,BAT01369,4,77.32,309.28
ITM004455,INV01778,BAT00403,4,541.1,2164.4
ITM004456,INV01779,BAT03259,4,996.83,3987.32
ITM004457,INV01779,BAT01200,5,742.93,3714.65
ITM004458,INV01779,BAT03680,3,976.55,2929.65
ITM004459,INV01780,BAT03072,4,113.32,453.28
ITM004460,INV01780,BAT00253,5,353.34,1766.7
ITM004461,INV01780,BAT03507,4,962.6,3850.4
ITM004462,INV01781,BAT01451,3,629.8,1889.4
ITM004463,INV01782,BAT03252,2,891.35,1782.7
ITM004464,INV01782,BAT01897,3,756.48,2269.44
ITM004465,INV01783,BAT03896,4,282.0,1128.0
ITM004466,INV01783,BAT02072,1,793.7,793.7
ITM004467,INV01783,BAT02773,5,607.22,3036.1
ITM004468,INV01783,BAT02786,2,46.61,93.22
ITM004469,INV01784,BAT03091,1,600.7,600.7
ITM004470,INV01784,BAT00581,1,343.2,343.2
ITM004471,INV01784,BAT04920,1,756.04,756.04
ITM004472,INV01784,BAT03684,4,33.54,134.16
ITM004473,INV01785,BAT02759,5,21.4,107.0
ITM004474,INV01785,BAT02944,3,738.68,2216.04
ITM004475,INV01786,BAT02136,5,962.21,4811.05
ITM004476,INV01787,BAT01461,3,799.82,2399.46
ITM004477,INV01787,BAT00655,1,834.62,834.62
ITM004478,INV01787,BAT01901,1,467.53,467.53
ITM004479,INV01788,BAT03317,4,706.99,2827.96
ITM004480,INV01788,BAT01265,4,301.77,1207.08
ITM004481,INV01789,BAT02043,2,569.35,1138.7
ITM004482,INV01789,BAT05844,5,303.25,1516.25
ITM004483,INV01789,BAT02086,3,467.79,1403.37
ITM004484,INV01790,BAT03272,1,682.46,682.46
ITM004485,INV01790,BAT04098,1,960.01,960.01
ITM004486,INV01790,BAT03017,1,392.89,392.89
ITM004487,INV01790,BAT01699,1,845.01,845.01
ITM004488,INV01791,BAT02127,1,610.02,610.02
ITM004489,INV01792,BAT01527,5,820.26,4101.3
ITM004490,INV01792,BAT05223,4,884.56,3538.24
ITM004491,INV01793,BAT00693,3,257.28,771.84
ITM004492,INV01793,BAT04356,2,611.69,1223.38
ITM004493,INV01794,BAT02374,2,342.95,685.9
ITM004494,INV01794,BAT02332,4,603.82,2415.28
ITM004495,INV01794,BAT01523,2,404.18,808.36
ITM004496,INV01795,BAT02275,3,424.69,1274.07
ITM004497,INV01795,BAT05454,5,924.53,4622.65
ITM004498,INV01795,BAT01624,3,388.86,1166.58
ITM004499,INV01795,BAT01088,5,25.99,129.95
ITM004500,INV01796,BAT01376,5,454.24,2271.2
ITM004501,INV01796,BAT03425,5,159.72,798.6
ITM004502,INV01797,BAT03585,2,367.75,735.5
ITM004503,INV01797,BAT00243,4,646.21,2584.84
ITM004504,INV01797,BAT04075,3,282.7,848.1
ITM004505,INV01797,BAT01160,2,47.08,94.16
ITM004506,INV01798,BAT01931,1,310.05,310.05
ITM004507,INV01799,BAT04144,1,442.99,442.99
ITM004508,INV01799,BAT01207,4,850.05,3400.2
ITM004509,INV01799,BAT03783,5,589.04,2945.2
ITM004510,INV01800,BAT00726,3,418.17,1254.51
ITM004511,INV01800,BAT05791,3,244.13,732.39
ITM004512,INV01800,BAT05100,5,917.02,4585.1
ITM004513,INV01800,BAT03582,4,934.17,3736.68
ITM004514,INV01801,BAT01603,5,238.82,1194.1
ITM004515,INV01801,BAT03785,5,61.05,305.25
ITM004516,INV01801,BAT04714,1,421.65,421.65
ITM004517,INV01802,BAT05676,5,403.27,2016.35
ITM004518,INV01802,BAT01706,3,623.66,1870.98
ITM004519,INV01803,BAT03430,1,961.43,961.43
ITM004520,INV01803,BAT05477,1,227.56,227.56
ITM004521,INV01804,BAT01859,1,652.47,652.47
ITM004522,INV01804,BAT05123,5,898.67,4493.35
ITM004523,INV01805,BAT02203,2,832.16,1664.32
ITM004524,INV01805,BAT00458,4,436.35,1745.4
ITM004525,INV01805,BAT01611,3,1021.2,3063.6
ITM004526,INV01805,BAT02309,3,52.38,157.14
ITM004527,INV01806,BAT00983,1,345.44,345.44
ITM004528,INV01806,BAT02591,4,930.99,3723.96
ITM004529,INV01807,BAT05248,2,657.37,1314.74
ITM004530,INV01807,BAT00199,4,944.06,3776.24
ITM004531,INV01807,BAT02412,2,437.31,874.62
ITM004532,INV01807,BAT02646,2,326.54,653.08
ITM004533,INV01808,BAT05716,2,645.55,1291.1
ITM004534,INV01809,BAT05346,4,742.52,2970.08
ITM004535,INV01810,BAT02033,3,707.05,2121.15
ITM004536,INV01810,BAT05665,1,942.38,942.38
ITM004537,INV01810,BAT01303,5,302.43,1512.15
ITM004538,INV01811,BAT00505,1,234.27,234.27
ITM004539,INV01811,BAT04667,4,635.02,2540.08
ITM004540,INV01811,BAT00083,1,253.76,253.76
ITM004541,INV01812,BAT00356,1,19.08,19.08
ITM004542,INV01812,BAT04982,2,917.37,1834.74
ITM004543,INV01812,BAT01309,4,771.22,3084.88
ITM004544,INV01813,BAT04738,4,213.59,854.36
ITM004545,INV01813,BAT03734,4,839.99,3359.96
ITM004546,INV01813,BAT02066,3,1078.05,3234.15
ITM004547,INV01813,BAT04187,2,400.16,800.32
ITM004548,INV01814,BAT03765,3,467.48,1402.44
ITM004549,INV01814,BAT04253,5,570.0,2850.0
ITM004550,INV01814,BAT03393,2,120.16,240.32
ITM004551,INV01814,BAT02463,5,300.89,1504.45
ITM004552,INV01815,BAT02103,3,906.8,2720.4
ITM004553,INV01815,BAT04845,3,787.67,2363.01
ITM004554,INV01815,BAT01462,1,25.06,25.06
ITM004555,INV01816,BAT03846,3,305.57,916.71
ITM004556,INV01816,BAT03701,4,101.68,406.72
ITM004557,INV01816,BAT01319,3,635.37,1906.11
ITM004558,INV01817,BAT01451,1,629.8,629.8
ITM004559,INV01817,BAT02450,1,868.7,868.7
ITM004560,INV01818,BAT00876,3,912.52,2737.56
ITM004561,INV01818,BAT01225,3,983.07,2949.21
ITM004562,INV01819,BAT04105,4,458.57,1834.28
ITM004563,INV01819,BAT03387,2,477.99,955.98
ITM004564,INV01820,BAT05537,3,72.09,216.27
ITM004565,INV01820,BAT00522,1,839.72,839.72
ITM004566,INV01820,BAT05657,4,473.18,1892.72
ITM004567,INV01820,BAT00482,3,636.3,1908.9
ITM004568,INV01821,BAT02737,5,234.4,1172.0
ITM004569,INV01822,BAT05326,5,218.12,1090.6
ITM004570,INV01822,BAT03617,5,776.48,3882.4
ITM004571,INV01822,BAT03250,3,439.23,1317.69
ITM004572,INV01823,BAT05116,1,557.06,557.06
ITM004573,INV01824,BAT02113,1,300.39,300.39
ITM004574,INV01824,BAT02631,1,72.81,72.81
ITM004575,INV01825,BAT04255,2,745.88,1491.76
ITM004576,INV01825,BAT02571,4,567.39,2269.56
ITM004577,INV01826,BAT00192,5,999.65,4998.25
ITM004578,INV01826,BAT00741,3,991.27,2973.81
ITM004579,INV01826,BAT05685,5,381.07,1905.35
ITM004580,INV01827,BAT02457,3,856.23,2568.69
ITM004581,INV01827,BAT01615,1,87.97,87.97
ITM004582,INV01827,BAT01742,4,269.92,1079.68
ITM004583,INV01827,BAT04459,5,967.24,4836.2
ITM004584,INV01828,BAT01340,4,1025.06,4100.24
ITM004585,INV01828,BAT03520,3,429.42,1288.26
ITM004586,INV01829,BAT00606,4,1045.86,4183.44
ITM004587,INV01829,BAT00807,2,489.56,979.12
ITM004588,INV01830,BAT03307,3,575.91,1727.73
ITM004589,INV01831,BAT02102,1,919.31,919.31
ITM004590,INV01831,BAT05987,5,570.62,2853.1
ITM004591,INV01831,BAT02585,2,191.66,383.32
ITM004592,INV01831,BAT03611,4,143.0,572.0
ITM004593,INV01832,BAT02197,1,500.22,500.22
ITM004594,INV01832,BAT04201,3,418.89,1256.67
ITM004595,INV01832,BAT04113,4,548.38,2193.52
ITM004596,INV01833,BAT03597,2,661.61,1323.22
ITM004597,INV01834,BAT00353,5,538.69,2693.45
ITM004598,INV01834,BAT02487,4,821.43,3285.72
ITM004599,INV01834,BAT03679,4,599.14,2396.56
ITM004600,INV01835,BAT05103,4,241.91,967.64
ITM004601,INV01835,BAT05766,1,1008.56,1008.56
ITM004602,INV01835,BAT05643,4,880.19,3520.76
ITM004603,INV01836,BAT04684,1,684.92,684.92
ITM004604,INV01836,BAT03540,3,558.19,1674.57
ITM004605,INV01837,BAT02246,4,95.5,382.0
ITM004606,INV01837,BAT01034,5,472.17,2360.85
ITM004607,INV01838,BAT00161,4,67.93,271.72
ITM004608,INV01838,BAT00944,4,80.58,322.32
ITM004609,INV01838,BAT01164,3,252.22,756.66
ITM004610,INV01839,BAT04210,3,676.72,2030.16
ITM004611,INV01839,BAT05287,3,256.45,769.35
ITM004612,INV01839,BAT04845,2,787.67,1575.34
ITM004613,INV01839,BAT00050,5,386.73,1933.65
ITM004614,INV01840,BAT03665,3,173.02,519.06
ITM004615,INV01841,BAT04348,2,497.92,995.84
ITM004616,INV01841,BAT03128,2,25.76,51.52
ITM004617,INV01841,BAT05314,5,886.52,4432.6
ITM004618,INV01841,BAT00974,4,778.27,3113.08
ITM004619,INV01842,BAT04804,1,766.27,766.27
ITM004620,INV01842,BAT03065,5,379.0,1895.0
ITM004621,INV01842,BAT00417,4,344.96,1379.84
ITM004622,INV01843,BAT03514,5,304.1,1520.5
ITM004623,INV01844,BAT02487,3,821.43,2464.29
ITM004624,INV01844,BAT05120,3,99.98,299.94
ITM004625,INV01845,BAT01518,5,652.19,3260.95
ITM004626,INV01845,BAT05661,3,823.06,2469.18
ITM004627,INV01846,BAT00232,2,249.03,498.06
ITM004628,INV01846,BAT00043,2,486.28,972.56
ITM004629,INV01846,BAT05497,4,455.4,1821.6
ITM004630,INV01847,BAT00539,1,419.85,419.85
ITM004631,INV01847,BAT04689,4,108.34,433.36
ITM004632,INV01848,BAT05157,2,350.94,701.88
ITM004633,INV01848,BAT03339,5,449.27,2246.35
ITM004634,INV01848,BAT00894,5,485.99,2429.95
ITM004635,INV01849,BAT05035,1,812.69,812.69
ITM004636,INV01849,BAT01686,3,1087.27,3261.81
ITM004637,INV01850,BAT05788,4,86.5,346.0
ITM004638,INV01850,BAT01350,2,448.5,897.0
ITM004639,INV01850,BAT02493,4,397.04,1588.16
ITM004640,INV01851,BAT05380,2,460.77,921.54
ITM004641,INV01851,BAT02764,1,491.15,491.15
ITM004642,INV01852,BAT03742,2,745.85,1491.7
ITM004643,INV01853,BAT00286,5,582.48,2912.4
ITM004644,INV01853,BAT02330,3,282.4,847.2
ITM004645,INV01853,BAT01642,5,770.03,3850.15
ITM004646,INV01853,BAT04160,3,679.06,2037.18
ITM004647,INV01854,BAT04245,4,160.44,641.76
ITM004648,INV01854,BAT00868,5,220.0,1100.0
ITM004649,INV01854,BAT04455,1,953.78,953.78
ITM004650,INV01854,BAT01937,1,265.15,265.15
ITM004651,INV01855,BAT05001,5,366.22,1831.1
ITM004652,INV01855,BAT00745,5,207.65,1038.25
ITM004653,INV01856,BAT01146,4,748.55,2994.2
ITM004654,INV01856,BAT00697,3,859.17,2577.51
ITM004655,INV01856,BAT04366,1,106.47,106.47
ITM004656,INV01856,BAT05435,2,365.4,730.8
ITM004657,INV01857,BAT01325,2,593.22,1186.44
ITM004658,INV01857,BAT05783,4,383.91,1535.64
ITM004659,INV01858,BAT00736,2,381.23,762.46
ITM004660,INV01858,BAT01316,5,273.78,1368.9
ITM004661,INV01858,BAT00705,1,692.79,692.79
ITM004662,INV01859,BAT05493,3,837.79,2513.37
ITM004663,INV01859,BAT02415,5,713.53,3567.65
ITM004664,INV01859,BAT02374,5,342.95,1714.75
ITM004665,INV01860,BAT01214,1,615.29,615.29
ITM004666,INV01861,BAT02323,5,318.5,1592.5
ITM004667,INV01861,BAT04216,2,334.74,669.48
ITM004668,INV01862,BAT00755,2,524.55,1049.1
ITM004669,INV01862,BAT01587,3,837.56,2512.68
ITM004670,INV01862,BAT05308,4,652.56,2610.24
ITM004671,INV01863,BAT00405,5,41.52,207.6
ITM004672,INV01864,BAT04222,3,693.96,2081.88
ITM004673,INV01864,BAT04868,4,202.27,809.08
ITM004674,INV01864,BAT04279,5,113.03,565.15
ITM004675,INV01865,BAT05555,4,593.87,2375.48
ITM004676,INV01865,BAT00655,3,834.62,2503.86
ITM004677,INV01865,BAT03301,4,564.43,2257.72
ITM004678,INV01865,BAT02910,1,277.43,277.43
ITM004679,INV01866,BAT03876,5,574.64,2873.2
ITM004680,INV01866,BAT04628,4,101.91,407.64
ITM004681,INV01866,BAT05285,4,409.97,1639.88
ITM004682,INV01867,BAT02040,1,572.71,572.71
ITM004683,INV01867,BAT00367,3,516.6,1549.8
ITM004684,INV01867,BAT03792,2,245.82,491.64
ITM004685,INV01868,BAT00663,4,183.02,732.08
ITM004686,INV01868,BAT02750,5,279.34,1396.7
ITM004687,INV01868,BAT04055,4,53.15,212.6
ITM004688,INV01869,BAT01373,1,462.04,462.04
ITM004689,INV01869,BAT01256,1,198.97,198.97
ITM004690,INV01869,BAT00335,5,655.74,3278.7
ITM004691,INV01870,BAT00877,2,515.11,1030.22
ITM004692,INV01870,BAT03441,3,138.05,414.15
ITM004693,INV01870,BAT01636,2,307.23,614.46
ITM004694,INV01871,BAT02055,5,45.0,225.0
ITM004695,INV01871,BAT05387,4,773.92,3095.68
ITM004696,INV01871,BAT02543,2,112.9,225.8
ITM004697,INV01872,BAT01220,1,731.41,731.41
ITM004698,INV01872,BAT04439,3,322.92,968.76
ITM004699,INV01872,BAT03234,3,710.64,2131.92
ITM004700,INV01872,BAT04916,4,659.56,2638.24
ITM004701,INV01873,BAT04664,4,442.03,1768.12
ITM004702,INV01873,BAT05421,4,517.88,2071.52
ITM004703,INV01873,BAT02866,2,981.58,1963.16
ITM004704,INV01873,BAT01377,5,58.77,293.85
ITM004705,INV01874,BAT04344,1,576.51,576.51
ITM004706,INV01874,BAT02072,5,793.7,3968.5
ITM004707,INV01874,BAT05320,5,82.48,412.4
ITM004708,INV01874,BAT05751,2,775.9,1551.8
ITM004709,INV01875,BAT01572,4,437.44,1749.76
ITM004710,INV01875,BAT01756,5,511.93,2559.65
ITM004711,INV01876,BAT00849,5,499.39,2496.95
ITM004712,INV01876,BAT04847,2,423.35,846.7
ITM004713,INV01876,BAT04303,3,328.61,985.83
ITM004714,INV01876,BAT05945,1,701.81,701.81
ITM004715,INV01877,BAT03997,5,872.66,4363.3
ITM004716,INV01878,BAT03481,4,480.17,1920.68
ITM004717,INV01878,BAT03876,4,574.64,2298.56
ITM004718,INV01879,BAT01456,2,688.58,1377.16
ITM004719,INV01879,BAT01815,1,402.9,402.9
ITM004720,INV01880,BAT03011,5,622.68,3113.4
ITM004721,INV01880,BAT05489,5,731.79,3658.95
ITM004722,INV01881,BAT05172,2,103.67,207.34
ITM004723,INV01882,BAT02048,2,644.81,1289.62
ITM004724,INV01883,BAT03599,4,373.16,1492.64
ITM004725,INV01883,BAT02683,5,114.04,570.2
ITM004726,INV01883,BAT02049,3,95.21,285.63
ITM004727,INV01884,BAT00755,2,524.55,1049.1
ITM004728,INV01884,BAT01949,1,590.8,590.8
ITM004729,INV01884,BAT01509,1,695.39,695.39
ITM004730,INV01884,BAT00029,5,16.26,81.3
ITM004731,INV01885,BAT05482,5,888.65,4443.25
ITM004732,INV01886,BAT05020,1,53.38,53.38
ITM004733,INV01886,BAT03783,5,589.04,2945.2
ITM004734,INV01887,BAT05193,3,795.62,2386.86
ITM004735,INV01887,BAT02342,3,830.15,2490.45
ITM004736,INV01887,BAT04242,4,552.44,2209.76
ITM004737,INV01887,BAT01929,3,976.77,2930.31
ITM004738,INV01888,BAT04591,5,556.41,2782.05
ITM004739,INV01888,BAT01659,3,964.14,2892.42
ITM004740,INV01888,BAT05927,5,697.15,3485.75
ITM004741,INV01889,BAT01024,2,623.83,1247.66
ITM004742,INV01889,BAT04885,2,888.15,1776.3
ITM004743,INV01889,BAT05400,3,50.36,151.08
ITM004744,INV01890,BAT05317,4,499.67,1998.68
ITM004745,INV01890,BAT02676,5,19.08,95.4
ITM004746,INV01891,BAT02749,4,459.74,1838.96
ITM004747,INV01891,BAT05271,1,328.35,328.35
ITM004748,INV01892,BAT04821,3,935.59,2806.77
ITM004749,INV01892,BAT05528,5,795.91,3979.55
ITM004750,INV01893,BAT05613,2,490.63,981.26
ITM004751,INV01893,BAT00468,1,684.75,684.75
ITM004752,INV01893,BAT00052,3,616.6,1849.8
ITM004753,INV01893,BAT04715,2,401.02,802.04
ITM004754,INV01894,BAT02553,5,628.13,3140.65
ITM004755,INV01894,BAT03487,2,361.82,723.64
ITM004756,INV01895,BAT00864,5,344.12,1720.6
ITM004757,INV01895,BAT05946,1,872.68,872.68
ITM004758,INV01895,BAT03864,4,48.78,195.12
ITM004759,INV01895,BAT01805,4,418.78,1675.12
ITM004760,INV01896,BAT04957,5,961.44,4807.2
ITM004761,INV01897,BAT00471,4,60.79,243.16
ITM004762,INV01897,BAT02696,3,182.06,546.18
ITM004763,INV01898,BAT00121,2,990.79,1981.58
ITM004764,INV01898,BAT01729,2,654.43,1308.86
ITM004765,INV01899,BAT03394,1,640.31,640.31
ITM004766,INV01899,BAT05539,4,675.75,2703.0
ITM004767,INV01900,BAT01391,5,655.61,3278.05
ITM004768,INV01900,BAT02214,3,167.62,502.86
ITM004769,INV01901,BAT00720,4,313.55,1254.2
ITM004770,INV01902,BAT05436,3,190.69,572.07
ITM004771,INV01903,BAT05289,4,721.12,2884.48
ITM004772,INV01903,BAT01343,4,1046.72,4186.88
ITM004773,INV01904,BAT04384,5,252.08,1260.4
ITM004774,INV01905,BAT02768,3,527.84,1583.52
ITM004775,INV01905,BAT05081,5,136.17,680.85
ITM004776,INV01905,BAT00928,4,754.07,3016.28
ITM004777,INV01905,BAT03067,1,721.66,721.66
