BatchID,MedicineID,SupplierName,StockQuantity,WholesalePrice,RetailPrice,ManufactureDate,ExpiryDate
BAT04720,MED3695,Global Pharma Supply,163,675.29,857.71,2023-05-21,2024-10-11
BAT04721,MED3661,Venistro Biotech,451,721.54,973.55,2023-12-21,2025-07-13
BAT04722,MED1615,Unimarck Pharma India Ltd,367,249.58,348.34,2023-08-25,2025-07-31
BAT04723,MED2065,Medishri Healthcare Pvt Ltd,380,722.98,914.4,2023-08-10,2025-02-16
BAT04724,MED0769,Plena Remedies,325,190.82,248.49,2023-10-17,2025-06-22
BAT04725,MED2899,MedLife Distributors,102,526.01,646.46,2023-03-20,2025-01-25
BAT04726,MED2747,Apex Medicals,286,649.94,759.3,2023-02-17,2025-02-03
BAT04727,MED4529,MedLife Distributors,328,501.25,586.78,2023-11-18,2026-02-06
BAT04728,MED0842,Nusmith Pharma Pvt Ltd,432,511.5,622.5,2023-04-27,2024-08-06
BAT04729,MED2778,Apex Medicals,204,789.41,973.4,2023-11-16,2026-09-25
BAT04730,MED1272,Biocore Pharmaceuticals,80,342.52,399.77,2023-07-09,2025-06-30
BAT04731,MED0187,Intra Labs India Pvt Ltd,62,656.23,862.78,2023-09-04,2026-02-01
BAT04732,MED2446,Renova Pharmaceuticals,415,37.11,44.76,2023-11-27,2025-01-29
BAT04733,MED5058,Macleods Pharmaceuticals Ltd,62,684.91,798.24,2023-07-19,2025-03-01
BAT04734,MED1112,MedLife Distributors,213,151.47,182.44,2023-11-23,2026-08-22
BAT04735,MED4532,Sanatra Healthcare Ltd,228,620.14,865.59,2023-07-10,2025-02-08
BAT04736,MED0940,Trigenesis Life Sciences Pvt Ltd,385,213.39,291.32,2023-08-11,2025-06-14
BAT04737,MED5067,Global Pharma Supply,297,369.03,458.46,2023-02-10,2025-09-19
BAT04738,MED3355,Astra Labs,241,191.95,253.2,2023-11-21,2026-09-18
BAT04739,MED3194,Global Pharma Supply,120,17.51,23.15,2023-09-15,2025-06-02
BAT04740,MED2679,Apex Medicals,49,365.08,468.84,2023-08-30,2024-10-16
BAT04741,MED4324,Lyra Laboratories Pvt Ltd,262,37.76,45.67,2023-08-12,2026-03-07
BAT04742,MED1678,Torrent Pharmaceuticals Ltd,340,354.29,431.87,2023-07-15,2024-10-10
BAT04743,MED2919,GLS Pharma Ltd,227,775.17,895.49,2023-09-08,2025-08-26
BAT04744,MED5262,Ipca Laboratories Ltd,225,27.82,38.1,2023-11-09,2026-08-20
BAT04745,MED1424,Cadila Pharmaceuticals Ltd,458,697.08,975.03,2023-08-12,2025-04-23
BAT04746,MED0235,Ikon Remedies Pvt Ltd,490,59.86,77.19,2023-04-20,2025-12-09
BAT04747,MED2214,MedLife Distributors,195,517.37,599.04,2023-07-06,2024-11-13
BAT04748,MED2333,Apex Medicals,406,440.21,518.6,2023-08-13,2026-01-24
BAT04749,MED2507,Apex Medicals,450,644.17,871.22,2023-02-22,2024-12-17
BAT04750,MED3838,Foncer Pharma Pvt Ltd,111,727.69,901.98,2023-10-02,2025-08-27
BAT04751,MED5537,MedLife Distributors,325,668.54,930.68,2023-02-23,2024-10-21
BAT04752,MED1722,Apex Medicals,146,705.89,893.92,2023-09-24,2025-05-19
BAT04753,MED0789,MedLife Distributors,127,300.29,354.97,2023-05-08,2026-01-25
BAT04754,MED3291,Kabson Medicare,481,640.38,870.02,2023-10-22,2026-01-21
BAT04755,MED5289,Valentis Pharma,275,638.3,775.46,2023-06-15,2025-11-21
BAT04756,MED0866,Nirlife Healthcare,467,675.38,899.49,2023-09-18,2026-06-05
BAT04757,MED3171,Walron Health Care Pvt Ltd,442,325.96,439.7,2023-08-29,2026-01-17
BAT04758,MED3393,Lxir Medilabs Pvt Ltd,218,549.15,701.58,2023-06-18,2025-08-14
BAT04759,MED1043,Global Pharma Supply,493,489.93,602.28,2023-12-07,2026-01-27
BAT04760,MED4227,Lippon Pharma Pvt Ltd,416,665.37,815.88,2023-09-17,2026-08-27
BAT04761,MED3882,Global Pharma Supply,437,59.38,72.59,2023-12-25,2025-05-09
BAT04762,MED1570,Apex Medicals,250,386.86,536.48,2023-01-03,2025-09-27
BAT04763,MED2046,Cadila Pharmaceuticals Ltd,303,339.81,449.05,2023-05-02,2025-03-04
BAT04764,MED3136,Sentiss Pharma Pvt Ltd,292,422.08,507.78,2023-09-15,2025-11-08
BAT04765,MED0872,Elan Pharma India Pvt Ltd,340,656.73,840.05,2023-04-01,2025-05-27
BAT04766,MED5176,Global Pharma Supply,66,612.35,798.06,2023-12-30,2025-07-25
BAT04767,MED2913,Macleods Pharmaceuticals Ltd,11,592.8,826.75,2023-03-11,2024-05-11
BAT04768,MED5626,D D Pharmaceuticals Pvt Ltd,431,602.8,695.13,2023-08-16,2025-09-13
BAT04769,MED1558,Global Pharma Supply,239,124.85,164.21,2023-05-11,2025-02-24
BAT04770,MED4024,MedLife Distributors,471,399.8,512.9,2023-01-23,2024-09-13
BAT04771,MED4973,Salbhav Laboratories,428,495.78,621.47,2023-10-18,2026-01-18
BAT04772,MED4314,MedLife Distributors,116,719.41,932.81,2023-03-26,2024-07-06
BAT04773,MED1701,Global Pharma Supply,489,157.89,197.85,2023-05-25,2026-01-30
BAT04774,MED2631,Geniemed Pvt Ltd,225,797.94,935.48,2023-09-21,2026-05-01
BAT04775,MED0806,Centaur Pharmaceuticals Pvt Ltd,47,334.01,391.53,2023-10-22,2024-11-03
BAT04776,MED2089,Sun Pharmaceutical Industries Ltd,26,416.82,510.89,2023-03-18,2025-04-17
BAT04777,MED5111,Smayan Healthcare Pvt Ltd,326,562.73,733.36,2023-02-25,2025-05-02
BAT04778,MED3068,Global Pharma Supply,362,289.27,339.9,2023-08-06,2025-10-20
BAT04779,MED5094,Lypho Med Remedies Pvt Ltd,16,415.55,578.32,2023-10-11,2026-05-25
BAT04780,MED0250,DR Johns Lab Pharma Pvt Ltd,170,559.32,732.7,2023-12-15,2025-09-26
BAT04781,MED0291,Nova Indus Pharmaceuticals,323,92.19,121.82,2023-09-25,2025-03-17
BAT04782,MED0635,Eris Life Sciences Ltd,429,44.14,56.94,2023-10-04,2025-05-06
BAT04783,MED0187,Intra Labs India Pvt Ltd,468,292.41,343.35,2023-12-10,2025-06-06
BAT04784,MED2824,Apex Medicals,278,242.1,288.21,2023-04-22,2025-12-05
BAT04785,MED0265,Talin Remedies Pvt Ltd,431,416.3,548.58,2023-12-17,2025-08-19
BAT04786,MED3210,Bio Health Pharma Pvt Ltd,416,323.41,440.13,2023-04-27,2024-08-21
BAT04787,MED5646,Global Pharma Supply,31,641.71,786.25,2023-02-08,2024-12-12
BAT04788,MED0338,MedLife Distributors,191,360.8,461.28,2023-05-23,2026-04-05
BAT04789,MED3355,Astra Labs,71,564.71,708.23,2023-06-23,2025-05-07
BAT04790,MED5695,MedLife Distributors,42,168.87,235.02,2023-04-24,2026-03-17
BAT04791,MED2038,Global Pharma Supply,323,409.57,539.41,2023-03-16,2024-10-22
BAT04792,MED2990,Global Pharma Supply,335,300.74,346.58,2023-11-26,2025-01-26
BAT04793,MED0402,Global Pharma Supply,113,369.84,452.4,2023-02-06,2025-01-05
BAT04794,MED5065,Lupin Ltd,413,560.65,724.97,2023-07-04,2025-05-05
BAT04795,MED3447,Drug For Life India Pvt Ltd,393,355.68,438.68,2023-11-24,2024-12-05
BAT04796,MED5252,Apex Medicals,397,218.46,272.12,2023-02-18,2025-08-02
BAT04797,MED1222,Henin-Lukinz Pharma Pvt Ltd,401,401.22,530.79,2023-03-29,2024-11-13
BAT04798,MED2321,Global Pharma Supply,94,782.12,907.14,2023-01-12,2024-04-22
BAT04799,MED1777,Brinton Pharmaceuticals Ltd,78,330.12,428.46,2023-07-17,2025-02-27
BAT04800,MED2591,MedLife Distributors,48,700.36,922.38,2023-05-31,2024-07-20
BAT04801,MED0126,Apple Life Sciences,340,592.1,706.35,2023-01-15,2025-11-26
BAT04802,MED4364,Global Pharma Supply,143,71.59,95.03,2023-05-10,2025-02-20
BAT04803,MED2794,Hll Lifecare Ltd,437,197.43,250.93,2023-11-12,2025-02-24
BAT04804,MED0002,Vhb Life Sciences Inc,64,94.74,111.53,2023-12-03,2025-01-16
BAT04805,MED0919,Global Pharma Supply,478,465.52,547.13,2023-05-29,2026-03-02
BAT04806,MED0166,MedLife Distributors,350,727.51,1001.05,2023-02-16,2026-01-28
BAT04807,MED5880,Dermacia Healthcare,373,517.58,640.78,2023-06-14,2025-03-26
BAT04808,MED0300,Global Pharma Supply,70,23.39,27.69,2023-09-27,2026-01-18
BAT04809,MED0809,MedLife Distributors,98,677.38,886.97,2023-09-26,2025-07-06
BAT04810,MED4297,Medmyndrz Pharma,68,340.89,434.24,2023-10-12,2026-07-03
BAT04811,MED5880,Dermacia Healthcare,296,535.47,703.96,2023-03-22,2025-05-22
BAT04812,MED1961,Mankind Pharma Pvt Ltd,360,563.41,666.72,2023-02-20,2025-12-11
BAT04813,MED1784,Dwarkesh Healthcare,368,174.0,237.99,2023-11-11,2025-12-12
BAT04814,MED3158,Apex Medicals,148,387.28,537.48,2023-06-12,2025-05-27
BAT04815,MED3576,Vhb Life Sciences Inc,243,675.62,815.59,2023-04-11,2025-08-12
BAT04816,MED4107,Yami Pharma,27,166.28,220.8,2023-07-15,2025-01-14
BAT04817,MED0938,Colinz Laboratories Ltd,249,512.04,687.53,2023-09-20,2025-12-14
BAT04818,MED4171,Auspharma Pvt Ltd,121,782.5,945.8,2023-02-25,2024-07-29
BAT04819,MED5345,Global Pharma Supply,456,192.33,251.35,2023-03-30,2024-08-16
BAT04820,MED4059,Arvincare,104,643.38,846.37,2023-05-08,2025-06-03
BAT04821,MED1925,MedLife Distributors,414,639.44,777.71,2023-05-23,2024-09-29
BAT04822,MED2064,Global Pharma Supply,286,56.88,72.29,2023-12-01,2026-07-01
BAT04823,MED2470,Global Pharma Supply,379,272.15,331.51,2023-07-11,2024-07-24
BAT04824,MED4692,MedLife Distributors,56,39.49,48.92,2023-07-11,2024-11-27
BAT04825,MED0492,Nova Indus Pharmaceuticals,344,769.21,917.31,2023-01-22,2024-12-08
BAT04826,MED5540,Makeway Formulations Pvt Ltd,189,708.62,827.44,2023-07-23,2026-05-18
BAT04827,MED5912,Global Pharma Supply,278,353.33,411.4,2023-06-03,2026-02-19
BAT04828,MED2400,MedLife Distributors,287,621.09,722.06,2023-12-02,2026-07-23
BAT04829,MED5003,Apex Medicals,381,312.77,368.17,2023-03-28,2025-01-27
BAT04830,MED4118,Zydus Healthcare Ltd,489,133.63,171.7,2023-09-25,2024-12-27
BAT04831,MED5717,Canvas Biotech,116,95.61,112.44,2023-07-13,2025-07-17
BAT04832,MED5457,Surge Pharmaceuticals Pvt Ltd,20,610.96,853.16,2023-04-15,2024-08-29
BAT04833,MED4156,Global Pharma Supply,491,729.11,994.77,2023-11-06,2025-11-10
BAT04834,MED5282,Global Pharma Supply,264,625.71,737.22,2023-05-30,2025-09-22
BAT04835,MED2780,Apex Medicals,426,10.45,12.23,2023-01-13,2025-06-06
BAT04836,MED3439,Apellon Biotech,60,484.64,655.78,2023-09-05,2024-11-23
BAT04837,MED3521,Rezcrit Healthcare,106,749.21,934.82,2023-04-28,2025-04-08
BAT04838,MED4242,Apex Medicals,207,423.36,564.9,2023-08-03,2026-05-21
BAT04839,MED5896,Global Pharma Supply,440,734.68,928.1,2023-11-25,2026-06-23
BAT04840,MED1210,MedLife Distributors,215,36.85,49.02,2023-08-13,2025-01-21
BAT04841,MED1626,Abbott India Ltd,400,412.27,530.7,2023-01-19,2025-06-27
BAT04842,MED1140,Global Pharma Supply,399,652.9,823.37,2023-04-06,2025-07-13
BAT04843,MED4589,Lupin Ltd,146,99.71,116.99,2023-12-23,2025-08-24
BAT04844,MED4086,Biochemix Health Care Pvt Ltd,321,505.83,695.75,2023-10-06,2025-01-06
BAT04845,MED1135,Medbaxy Healthcare Pvt Ltd,198,376.14,495.84,2023-04-21,2024-11-03
BAT04846,MED3436,Cipla Ltd,288,524.54,664.35,2023-01-14,2025-05-12
BAT04847,MED3161,Invision Medi Sciences Pvt Ltd,352,673.39,862.16,2023-07-24,2024-11-25
BAT04848,MED5404,MedLife Distributors,340,694.09,801.64,2023-10-30,2025-09-20
BAT04849,MED3054,Franco Indian Pharmaceuticals Pvt Ltd,325,612.27,709.78,2023-08-11,2026-03-31
BAT04850,MED0939,Wytech Pharmaceuticals Pvt Ltd,118,393.14,460.15,2023-08-04,2024-10-11
BAT04851,MED0833,Alicia Healthcare,400,302.56,415.66,2023-06-06,2025-10-16
BAT04852,MED2138,Jacsims Pharmaceuticals Ltd,390,20.6,28.56,2023-02-24,2024-12-14
BAT04853,MED3318,Alniche Life Sciences Pvt Ltd,333,458.19,531.2,2023-08-12,2025-01-27
BAT04854,MED2077,Walnut Pharma Pvt Ltd,54,356.46,488.61,2023-10-22,2024-12-13
BAT04855,MED4693,Apex Medicals,79,413.23,486.69,2023-12-09,2026-09-03
BAT04856,MED3389,Crimsons Pharma Pvt Ltd,381,282.81,350.55,2023-06-20,2026-03-10
BAT04857,MED2105,Reliable Remedies,327,252.33,333.25,2023-10-05,2025-09-05
BAT04858,MED5824,Convina Research Lab Pvt Ltd,367,425.84,520.08,2023-07-01,2025-08-26
BAT04859,MED4872,Ethinext Pharma,495,560.73,772.24,2023-01-18,2024-02-26
BAT04860,MED1815,Manith Healthcare Pvt Ltd,490,630.78,740.09,2023-07-19,2025-04-24
BAT04861,MED2329,Torrent Pharmaceuticals Ltd,234,749.34,879.06,2023-03-19,2024-09-11
BAT04862,MED1440,MedLife Distributors,191,265.51,371.24,2023-11-22,2025-04-13
BAT04863,MED5573,Global Pharma Supply,482,622.24,822.76,2023-08-01,2025-05-18
BAT04864,MED0806,Centaur Pharmaceuticals Pvt Ltd,275,407.06,489.26,2023-08-25,2025-06-27
BAT04865,MED5746,Global Pharma Supply,44,45.57,62.82,2023-06-17,2024-12-27
BAT04866,MED1526,MedLife Distributors,100,312.41,388.7,2023-10-11,2026-06-18
BAT04867,MED0018,MedLife Distributors,402,121.67,156.3,2023-11-21,2026-05-05
BAT04868,MED4914,Spectra Therapeutics Pvt Ltd,290,565.8,653.42,2023-07-16,2026-06-13
BAT04869,MED4661,MedLife Distributors,466,183.12,211.24,2023-03-26,2024-12-07
BAT04870,MED0476,Pulse Pharmaceuticals,75,474.12,620.4,2023-03-21,2024-12-13
BAT04871,MED1785,Akumentis Healthcare Ltd,249,164.9,221.72,2023-08-14,2025-01-29
BAT04872,MED2770,Wockhardt Ltd,65,383.85,502.08,2023-01-28,2024-03-21
BAT04873,MED4116,Apex Medicals,165,726.5,846.29,2023-08-21,2026-01-18
BAT04874,MED2985,Apex Medicals,192,777.89,928.88,2023-10-18,2025-01-13
BAT04875,MED1616,Global Pharma Supply,336,156.78,181.42,2023-08-14,2026-07-03
BAT04876,MED3280,Erinyle Health Care Pvt Ltd,410,159.09,200.13,2023-10-04,2025-10-16
BAT04877,MED4246,Macleods Pharmaceuticals Ltd,250,79.15,105.41,2023-03-03,2024-05-15
BAT04878,MED5002,MedLife Distributors,46,662.96,790.18,2023-04-19,2025-09-06
BAT04879,MED3427,Sundyota Numandis Pharmaceuticals Pvt Ltd,78,295.76,395.64,2023-02-09,2025-05-23
BAT04880,MED5840,Jn Healthcare,313,661.03,911.38,2023-10-23,2025-10-12
BAT04881,MED3878,Global Pharma Supply,199,29.21,38.85,2023-06-11,2025-12-14
BAT04882,MED3813,MedLife Distributors,346,565.76,664.19,2023-04-05,2024-10-07
BAT04883,MED4961,Elder Pharmaceuticals Ltd,41,761.09,1020.63,2023-02-17,2024-02-26
BAT04884,MED5580,MedLife Distributors,328,302.79,394.38,2023-02-19,2024-05-28
BAT04885,MED4988,Alisier Drugs Pvt Ltd,314,201.91,273.56,2023-09-29,2024-10-22
BAT04886,MED0091,Global Pharma Supply,498,504.64,593.45,2023-12-29,2026-03-21
BAT04887,MED5442,Elder Pharmaceuticals Ltd,198,630.39,786.67,2023-10-05,2026-01-04
BAT04888,MED3961,Global Pharma Supply,223,201.37,281.31,2023-01-24,2024-05-24
BAT04889,MED2312,Intas Pharmaceuticals Ltd,406,360.77,495.12,2023-02-24,2024-09-20
BAT04890,MED4042,Mediday Healthcare Pvt Ltd,29,143.76,198.38,2023-12-18,2025-11-22
BAT04891,MED2659,Global Pharma Supply,32,55.1,67.6,2023-07-29,2024-12-20
BAT04892,MED1757,Human Biolife India Pvt Ltd,289,489.55,667.31,2023-01-05,2024-03-06
BAT04893,MED3217,Cachet Pharmaceuticals Pvt Ltd,230,661.35,807.36,2023-01-24,2024-05-02
BAT04894,MED3026,Global Pharma Supply,14,431.59,514.5,2023-05-09,2025-09-06
BAT04895,MED2165,Saltire Remedies Pvt Ltd,368,673.62,927.96,2023-11-21,2025-07-09
BAT04896,MED4866,Apex Medicals,326,764.6,1020.81,2023-01-29,2024-11-16
BAT04897,MED4270,MedLife Distributors,326,244.54,290.52,2023-01-24,2024-06-27
BAT04898,MED1434,MedLife Distributors,360,230.74,288.95,2023-04-30,2024-05-01
BAT04899,MED4817,Myk Pharmaceuticals Ltd,494,208.53,260.47,2023-05-24,2025-12-08
BAT04900,MED0633,Intas Pharmaceuticals Ltd,303,431.6,526.92,2023-01-22,2025-02-26
BAT04901,MED5495,Mylan Pharmaceuticals Pvt Ltd,442,130.76,180.05,2023-12-09,2026-04-07
BAT04902,MED0776,Apex Medicals,308,775.19,917.28,2023-08-14,2026-02-22
BAT04903,MED2404,Apex Medicals,104,462.05,621.65,2023-01-09,2024-07-16
BAT04904,MED1158,Global Pharma Supply,404,121.12,159.15,2023-09-24,2025-06-22
BAT04905,MED5996,Global Pharma Supply,321,780.83,965.2,2023-09-03,2025-05-29
BAT04906,MED3123,MedLife Distributors,257,48.7,62.35,2023-02-16,2025-06-28
BAT04907,MED4642,Global Pharma Supply,398,699.63,962.28,2023-07-22,2025-09-27
BAT04908,MED1665,MedLife Distributors,267,404.33,529.44,2023-08-07,2026-04-23
BAT04909,MED5265,Global Pharma Supply,419,420.76,586.13,2023-06-03,2025-09-23
BAT04910,MED3926,Adonis Laboratories Pvt Ltd,413,367.12,447.16,2023-04-17,2024-09-05
BAT04911,MED0312,MedLife Distributors,127,11.97,16.28,2023-02-21,2025-09-17
BAT04912,MED4570,Medglobe Biotek Pvt Ltd,413,441.37,592.99,2023-01-05,2024-03-30
BAT04913,MED3139,WONDER DRUG PVT LTD,235,267.94,342.98,2023-12-06,2026-03-13
BAT04914,MED2656,Apex Medicals,342,395.57,514.09,2023-01-23,2026-01-05
BAT04915,MED0617,Pharvax Biosciences,276,464.77,612.72,2023-06-02,2024-07-05
BAT04916,MED1321,Icon Life Sciences,441,64.69,79.07,2023-10-05,2024-11-21
BAT04917,MED4527,MedLife Distributors,243,361.36,445.87,2023-08-06,2026-05-13
BAT04918,MED3267,Apex Medicals,324,278.24,340.06,2023-02-22,2024-06-05
BAT04919,MED5822,Apex Medicals,257,186.52,231.96,2023-03-22,2024-04-24
BAT04920,MED3264,Torrent Pharmaceuticals Ltd,383,174.15,237.72,2023-04-16,2025-01-20
BAT04921,MED1079,MedLife Distributors,219,659.54,822.09,2023-06-20,2025-01-15
BAT04922,MED2019,Cipla Ltd,363,404.34,483.94,2023-07-03,2025-07-04
BAT04923,MED5069,Apex Medicals,228,607.82,788.67,2023-11-25,2025-08-04
BAT04924,MED1358,Global Pharma Supply,56,602.89,805.76,2023-06-16,2025-07-08
BAT04925,MED1024,Pci Pharmaceuticals,133,152.18,177.13,2023-06-15,2025-12-31
BAT04926,MED4582,Klar Sehen Pvt Ltd,387,760.31,940.05,2023-05-25,2024-06-30
BAT04927,MED1233,Nb Healthcare,137,375.91,488.08,2023-05-14,2025-07-09
BAT04928,MED4432,Jiomed Healthcare Pvt Ltd,259,628.23,864.14,2023-11-02,2025-06-08
BAT04929,MED1220,Global Pharma Supply,89,217.62,293.64,2023-02-25,2025-11-18
BAT04930,MED3063,Klm Laboratories Pvt Ltd,124,787.9,1061.51,2023-03-05,2026-02-13
BAT04931,MED0168,MedLife Distributors,477,444.58,588.21,2023-03-12,2024-08-28
BAT04932,MED2713,Psychotropics India Ltd,415,169.13,222.41,2023-11-27,2025-10-25
BAT04933,MED4242,Global Pharma Supply,93,337.19,466.54,2023-02-03,2024-09-20
BAT04934,MED4003,Ordain Health Care Global Pvt Ltd,489,254.49,340.99,2023-02-17,2024-09-18
BAT04935,MED4304,MedLife Distributors,86,685.23,949.1,2023-01-28,2025-04-01
BAT04936,MED2387,MedLife Distributors,59,393.28,504.41,2023-02-25,2024-05-17
BAT04937,MED3620,Wockhardt Ltd,457,790.35,1040.83,2023-08-06,2026-05-28
BAT04938,MED3443,Global Pharma Supply,232,653.14,844.32,2023-09-19,2026-06-25
BAT04939,MED5738,Biochem Pharmaceutical Industries Ltd,446,376.85,510.85,2023-03-20,2024-07-15
BAT04940,MED0303,Global Pharma Supply,45,423.35,496.62,2023-11-21,2025-01-25
BAT04941,MED5883,Meditouch Wellness,27,201.82,250.14,2023-09-07,2025-07-28
BAT04942,MED3104,Inolife Healthcare,389,535.35,724.41,2023-04-28,2025-10-29
BAT04943,MED4572,Archmed Biotech Pvt Ltd,497,569.26,791.11,2023-02-21,2025-06-19
BAT04944,MED3308,Apex Medicals,63,623.06,716.92,2023-08-23,2026-08-17
BAT04945,MED4473,Isis Healthcare India Pvt Ltd,214,414.7,550.15,2023-12-02,2025-10-23
BAT04946,MED1977,Sunaxa Pharma Llp,243,285.15,391.15,2023-02-04,2025-06-21
BAT04947,MED1546,Sydmen Life Sciences Pvt Ltd,372,796.62,1072.01,2023-07-16,2024-09-18
BAT04948,MED4336,Mankind Pharma Pvt Ltd,299,158.61,208.73,2023-06-06,2025-09-30
BAT04949,MED0479,Acinom Healthcare,399,63.06,81.89,2023-02-11,2024-10-06
BAT04950,MED2786,Global Pharma Supply,489,131.15,170.47,2023-03-19,2025-04-08
BAT04951,MED3232,Apex Medicals,44,45.02,52.7,2023-07-12,2024-12-01
BAT04952,MED3693,MedLife Distributors,228,436.53,600.38,2023-01-23,2025-06-04
BAT04953,MED2939,Apellon Biotech,478,333.18,443.29,2023-04-21,2024-10-30
BAT04954,MED0956,JRS Oryx Pharmaceuticals Pvt Ltd,231,724.76,872.33,2023-11-28,2025-05-02
BAT04955,MED3546,Neurocon Inc,441,412.39,513.71,2023-09-17,2025-01-24
BAT04956,MED4759,Remedial Healthcare,341,585.88,817.89,2023-01-28,2024-02-16
BAT04957,MED2125,Lanark Laboratories Pvt Ltd,485,277.6,335.79,2023-12-30,2025-12-14
BAT04958,MED5648,Psychotropics India Ltd,62,767.79,1010.47,2023-12-15,2025-01-03
BAT04959,MED5437,Global Pharma Supply,60,318.88,425.04,2023-01-12,2024-04-17
BAT04960,MED5700,Minzel Pharmaceutical Pvt Ltd,395,117.41,150.63,2023-08-22,2026-08-13
BAT04961,MED1756,Apex Medicals,447,473.59,607.1,2023-01-06,2024-11-07
BAT04962,MED5474,Sun Pharmaceutical Industries Ltd,218,776.08,945.96,2023-12-02,2025-03-24
BAT04963,MED0648,Apex Medicals,442,430.39,571.05,2023-10-22,2026-05-24
BAT04964,MED3684,Hill Lifecare Ltd,349,590.47,683.35,2023-04-02,2025-03-30
BAT04965,MED1086,Ideal Life Sciences Pvt Ltd,97,720.6,836.3,2023-01-19,2024-08-10
BAT04966,MED1012,La Renon Healthcare Pvt Ltd,467,215.0,300.85,2023-05-22,2024-06-02
BAT04967,MED2885,Glenmark Pharmaceuticals Ltd,193,521.09,724.89,2023-07-01,2025-03-02
BAT04968,MED4897,Mankind Pharma Pvt Ltd,46,89.03,121.99,2023-08-06,2025-10-30
BAT04969,MED5281,VARENYAM HEALTHCARE PVT LTD,190,170.05,226.51,2023-05-06,2025-12-12
BAT04970,MED2967,Magma Allianz Laboratories Ltd,354,776.81,1009.85,2023-11-11,2025-06-13
BAT04971,MED3849,MedLife Distributors,131,380.84,448.75,2023-01-06,2025-03-26
BAT04972,MED1617,Novartis India Ltd,237,571.58,709.23,2023-11-03,2026-03-20
BAT04973,MED2569,Cipla Ltd,307,82.9,95.93,2023-02-17,2026-01-12
BAT04974,MED5981,BRD MediLabs,110,140.64,190.28,2023-08-23,2024-10-30
BAT04975,MED5899,Alembic Pharmaceuticals Ltd,74,344.77,468.35,2023-03-08,2024-06-20
BAT04976,MED2550,The Pharmed Research Lab Pvt Ltd,399,505.58,705.82,2023-02-13,2025-02-17
BAT04977,MED5016,MedLife Distributors,234,797.43,1099.24,2023-07-03,2024-07-21
BAT04978,MED0279,Angel Lifecare Pvt Ltd,173,459.51,545.42,2023-07-27,2025-07-18
BAT04979,MED5431,MedLife Distributors,477,570.7,773.11,2023-08-05,2025-02-17
BAT04980,MED5407,MedLife Distributors,268,382.88,464.32,2023-07-03,2025-10-24
BAT04981,MED2913,Macleods Pharmaceuticals Ltd,147,580.96,675.53,2023-06-23,2025-04-16
BAT04982,MED4402,Yami Pharma,28,211.98,263.35,2023-08-29,2025-03-14
BAT04983,MED2986,Quality Pharma,57,131.71,167.04,2023-10-22,2026-05-01
BAT04984,MED5997,Apex Medicals,179,155.41,201.04,2023-12-10,2025-04-01
BAT04985,MED2265,Novartis India Ltd,252,540.23,677.72,2023-06-03,2026-01-26
BAT04986,MED2822,Apex Medicals,316,145.44,178.3,2023-10-04,2025-11-15
BAT04987,MED1004,Criticare Laboratories Pvt Ltd,44,385.55,455.02,2023-09-06,2026-08-19
BAT04988,MED0394,MedLife Distributors,462,489.46,668.95,2023-07-08,2024-11-06
BAT04989,MED1710,MedLife Distributors,165,784.48,1076.13,2023-12-05,2025-05-04
BAT04990,MED1663,Karlin Pharmaceuticals & Exports Pvt Ltd,199,627.2,772.85,2023-04-20,2025-12-08
BAT04991,MED3860,Chlorophyll Pharmaceuticals,204,664.05,917.15,2023-07-03,2025-05-09
BAT04992,MED5899,Alembic Pharmaceuticals Ltd,163,732.3,934.59,2023-05-07,2024-11-27
BAT04993,MED2165,Saltire Remedies Pvt Ltd,418,530.52,708.72,2023-03-23,2024-04-02
BAT04994,MED1788,Bharat Serums and Vaccines Ltd,376,221.11,266.68,2023-11-20,2025-09-21
BAT04995,MED4948,Global Pharma Supply,67,683.34,806.43,2023-12-05,2025-12-15
BAT04996,MED5259,Apex Medicals,88,628.21,809.36,2023-03-09,2025-07-30
BAT04997,MED5989,Zydus Cadila,273,100.61,126.85,2023-11-11,2026-02-18
BAT04998,MED4784,MedLife Distributors,392,76.21,98.01,2023-05-14,2026-03-21
